symbol,HotScore,TrendScore,regularMarketPrice,VolatilityScore
NIQ,0.8204787234042552,0.5638297872340425,11.0,0.4787234042553192
MSFT,0.8198453353130413,0.4988864142538975,372.97,0.9644444444444444
MMED,0.8190159574468086,0.7207446808510638,16.1,0.4627659574468085
HD,0.8190021231422504,0.7855626326963907,342.86,0.9639065817409768
RUN,0.8188959660297239,0.2377919320594479,14.42,0.4904458598726114
UHS,0.8186648501362398,0.8991825613079019,161.25,0.9019073569482288
VST,0.8176975945017182,0.6735395189003437,166.215,0.8831615120274914
DPZ,0.8176861702127659,0.9840425531914894,309.85,0.9388297872340424
KOD,0.8174450549450548,0.8461538461538461,40.63,0.6978021978021978
MAT,0.8167235494880546,0.4846416382252559,13.995,0.5085324232081911
LCID,0.8162162162162162,0.0761670761670761,5.95,0.5773955773955773
BP,0.8162116040955631,0.5494880546075085,40.92,0.7303754266211604
HUBB,0.8161202185792349,0.994535519125683,512.955,0.9726775956284152
NTSK,0.8157517899761336,0.3579952267303102,14.27,0.5417661097852029
FLEX,0.8155637254901961,0.6715686274509803,161.075,0.8897058823529411
VG,0.8155290102389079,0.2320819112627986,13.395,0.658703071672355
SNDX,0.8153846153846154,0.6648351648351648,24.56,0.5714285714285714
SSRM,0.8153005464480875,0.6666666666666666,31.31,0.6830601092896175
CSL,0.8150743099787686,0.9660297239915074,378.53,0.9766454352441614
TEX,0.8147435897435897,0.7307692307692307,74.58,0.7094017094017094
PAYC,0.814647577092511,0.9030837004405288,133.96,0.8810572687224669
SHAZ,0.8140330188679245,0.8514150943396226,71.26,0.6933962264150944
RIVN,0.8134426229508196,0.160655737704918,18.805,0.5442622950819672
VRDN,0.8133956386292835,0.5420560747663551,20.59,0.5794392523364486
SLBT,0.8126077586206896,0.5021551724137931,5.99,0.4892241379310345
WULF,0.8122754491017964,0.1796407185628742,23.625,0.5449101796407185
GRBK,0.8118895966029724,0.9341825902335456,80.22,0.7983014861995754
CALM,0.8116207951070336,0.926605504587156,88.34,0.8440366972477065
NVR,0.8112526539278132,1.0,6764.83,1.0
WDAY,0.8110014847809949,0.6681514476614699,124.21,0.8911111111111111
ARQT,0.8106382978723404,0.7021276595744681,27.67,0.574468085106383
COAG,0.8106132075471698,0.8915094339622641,43.31,0.7594339622641509
CME,0.8105726872246696,0.8524229074889867,231.0,0.9052863436123348
MIAX,0.8104072398190045,0.6538461538461539,41.65,0.6210407239819005
CCI,0.8103975535168196,0.7706422018348624,79.66,0.8409785932721713
SION,0.8095744680851064,0.925531914893617,44.93,0.6063829787234043
SRRK,0.8082070707070707,0.7904040404040404,51.27,0.6363636363636364
ERAS,0.8080188679245282,0.3726415094339622,19.5,0.5683962264150944
KTOS,0.8079295154185021,0.5947136563876652,53.04,0.6894273127753304
DB,0.8075409836065572,0.5409836065573771,35.975,0.6229508196721312
BMA,0.8070336391437308,0.9785932721712538,94.99,0.9235474006116208
MPC,0.8068681318681319,0.9148351648351648,280.68,0.9423076923076924
CENX,0.8067577091611084,0.6809954751131222,46.68,0.7155756207674944
FANG,0.8065159574468084,0.8856382978723404,191.6,0.9042553191489362
CARG,0.8062841530054645,0.7814207650273224,30.57,0.7049180327868853
BB,0.8062499999999999,0.0931372549019607,10.4,0.5661764705882353
OCUL,0.8060650887573965,0.4763313609467455,9.64,0.4215976331360946
SPSC,0.8059840425531914,0.9175531914893617,63.33,0.7180851063829787
ORKA,0.8052845528455284,0.7926829268292683,87.32,0.7276422764227642
IONS,0.8049202127659574,0.8590425531914894,86.33,0.7420212765957447
CLSK,0.8046052631578946,0.1710526315789473,13.845,0.4605263157894737
XNDU,0.8044258373205742,0.361244019138756,13.955,0.5717703349282297
CHDN,0.8043062200956937,0.861244019138756,91.895,0.7272727272727273
LPLA,0.8042128603104213,0.9223946784922394,281.68,0.8824833702882483
PTC,0.804083885209713,0.8543046357615894,119.78,0.8388520971302428
GFI,0.8034688995215309,0.6004784688995215,39.46,0.631578947368421
EXE,0.8032319391634981,0.6159695817490495,92.53,0.7072243346007605
CHYM,0.8031125958921059,0.3808463251670378,20.32,0.5355555555555556
MH,0.8027472527472527,0.6263736263736264,10.52,0.3159340659340659
VEEV,0.8025513486760703,0.8062360801781737,171.36,0.92
AAP,0.8016819571865443,0.8195718654434251,57.95,0.8746177370030581
AFRM,0.8011961722488038,0.6267942583732058,71.99,0.7535885167464115
ALAB,0.8009803921568627,0.8398692810457516,446.97,0.977124183006536
GTLB,0.8008988764044944,0.4561797752808988,33.86,0.5910112359550562
HUT,0.8008982035928144,0.5988023952095808,106.8699,0.844311377245509
CIGI,0.8008591065292096,0.9347079037800688,103.41,0.8969072164948454
CGNX,0.8006833712984055,0.6583143507972665,72.64,0.6924829157175398
PDD,0.8005966587112173,0.5417661097852029,82.47,0.8042959427207638
BCC,0.7992354740061163,0.9571865443425076,76.06,0.8899082568807339
ERIE,0.7991161616161617,0.9873737373737372,221.12,0.9166666666666666
ASR,0.7989234449760766,0.9976076555023924,300.185,0.8875598086124402
DDOG,0.7974078198465727,0.7616926503340757,239.77,0.9555555555555556
ACLS,0.7971291866028708,0.9354066985645934,191.415,0.8636363636363636
PGR,0.7970959595959597,0.8535353535353535,215.69,0.8939393939393939
DNLI,0.7970414201183433,0.7071005917159763,23.49,0.6390532544378699
NTES,0.7970341499628805,0.9086859688195992,123.71,0.8644444444444445
OMCL,0.7968193384223918,0.8269720101781171,46.35,0.7073791348600509
CVI,0.7966755319148936,0.800531914893617,33.46,0.7207446808510638
BALL,0.7964646464646464,0.7247474747474747,60.49,0.6590909090909091
OPLN,0.7962180153427368,0.7839643652561247,42.9,0.6577777777777778
VSH,0.7960526315789473,0.6172248803827751,63.52,0.6866028708133971
DG,0.7957207207207206,0.7522522522522522,124.07,0.8198198198198198
AEIS,0.7947368421052632,0.9545454545454546,369.715,0.9090909090909092
VOYG,0.7945054945054945,0.5851648351648352,35.42,0.6318681318681318
FA,0.7943965517241378,0.584051724137931,20.53,0.5043103448275862
WLY,0.7943942093541203,0.89086859688196,48.19,0.5866666666666667
LAD,0.7939189189189189,0.9954954954954957,325.42,0.9414414414414416
HUBS,0.7937270477604553,0.8775055679287305,185.47,0.9377777777777778
FLUT,0.7936936936936937,0.7612612612612613,116.78,0.8603603603603603
MCD,0.7936422413793104,0.8168103448275862,280.63,0.9008620689655172
IOVA,0.7931203931203932,0.085995085995086,4.74,0.457002457002457
SM,0.7928571428571428,0.625,29.24,0.6205357142857143
SOBO,0.7926861702127659,0.8324468085106383,36.01,0.5452127659574468
ANF,0.7925076452599389,0.8990825688073395,93.07,0.8960244648318043
SHEL,0.7922872340425531,0.6436170212765957,81.99,0.800531914893617
ECG,0.7920924592764322,0.927765237020316,143.86,0.8445945945945946
FRPT,0.7920212765957447,0.8031914893617021,55.92,0.7101063829787234
XOM,0.7913563829787233,0.601063829787234,144.51,0.8404255319148937
SAIL,0.7911556603773584,0.410377358490566,15.2,0.5023584905660378
NDAQ,0.7910319410319411,0.7297297297297297,91.36,0.773955773955774
S,0.7904534606205249,0.350835322195704,19.92,0.5274463007159904
CRM,0.79009009009009,0.5945945945945946,172.32,0.90990990990991
MIRM,0.7896493442217273,0.8975501113585747,123.77,0.8088888888888889
TGT,0.7895089285714286,0.78125,133.44,0.8616071428571429
NTNX,0.7892523364485982,0.6355140186915887,55.245,0.7009345794392523
BCRX,0.7885638297872339,0.3457446808510638,10.99,0.3723404255319149
KKR,0.7885245901639344,0.6327868852459017,101.9,0.8032786885245902
HYMC,0.7884768621628309,0.512249443207127,23.74,0.5133333333333333
SMTC,0.788443396226415,0.7665094339622641,141.36,0.9009433962264152
VERX,0.7883259911894273,0.5462555066079295,12.52,0.4074889867841409
BWIN,0.7883197228408811,0.6013363028953229,26.22,0.5577777777777778
QBTS,0.7881578947368422,0.1674641148325359,26.285,0.6291866028708134
KEN,0.787531806615776,0.9974554707379136,70.99,0.6692111959287532
BTDR,0.7875296912114014,0.2684085510688836,14.33,0.5320665083135392
CAVA,0.7874617737003058,0.7767584097859327,72.18,0.9051987767584098
CSW,0.7868600682593857,1.0,283.5,0.8122866894197952
WTM,0.786853448275862,1.0,2173.81,0.9978448275862069
PAYP,0.786489898989899,0.5959595959595959,14.61,0.4305555555555556
TDW,0.7861702127659574,0.9122340425531916,71.15,0.7287234042553191
ON,0.7857142857142857,0.3951367781155015,102.28,0.78419452887538
BFLY,0.7854961832061068,0.2290076335877862,8.625,0.4020356234096692
FORM,0.7854103343465045,0.7142857142857143,121.3,0.8145896656534954
STNG,0.785321100917431,0.9021406727828746,79.32,0.8532110091743119
SKE,0.7852870813397129,0.7751196172248804,29.915,0.5287081339712919
TALO,0.7848404255319148,0.5877659574468085,14.23,0.4281914893617021
AGL,0.7845360824742268,0.9484536082474226,124.08,0.8625429553264605
GEF-B,0.7844961240310077,0.992248062015504,88.6,0.6046511627906976
CORT,0.7844868735083532,0.8687350835322196,90.47,0.8066825775656324
ALGT,0.7844286067804999,0.935412026726058,116.1,0.7911111111111111
AAPL,0.7843324250681198,0.4359673024523161,307.48,0.9237057220708448
HDB,0.784320194478208,0.3710407239819004,27.4,0.5801354401805869
BAP,0.7840236686390533,0.985207100591716,386.94,0.9733727810650888
TRU,0.7834773218142548,0.7170626349892009,78.31,0.7278617710583153
XYZ,0.7833732057416267,0.6220095693779905,74.245,0.7129186602870813
SNN,0.7832786885245901,0.6491803278688525,30.17,0.5049180327868853
PS,0.7816793893129771,0.8015267175572519,35.188,0.648854961832061
MANH,0.7815412026726057,0.9398663697104676,137.85,0.8844444444444445
PODD,0.7813131313131313,0.8863636363636364,143.9,0.8295454545454546
HIMS,0.781043956043956,0.2252747252747252,38.03,0.6483516483516484
BLSH,0.7810154525386314,0.6688741721854304,25.23,0.5805739514348786
ECO,0.7804824561403508,0.8464912280701754,56.895,0.6008771929824561
OLN,0.7803191489361703,0.5797872340425532,20.74,0.4281914893617021
ICUI,0.7798969072164949,0.9484536082474226,160.14,0.8694158075601375
HSY,0.7797979797979799,0.8737373737373737,179.27,0.898989898989899
SU,0.7796052631578947,0.6875,58.95,0.7105263157894737
MARA,0.7793313069908815,0.0972644376899696,13.83,0.4012158054711246
ITT,0.7789887640449438,0.9348314606741572,193.0,0.8674157303370786
ZETA,0.7787878787878788,0.3383838383838384,19.51,0.4722222222222222
PSNY,0.7785202863961813,0.9140811455847256,20.67,0.5369928400954654
TEAM,0.7784574468085107,0.6808510638297872,96.16,0.8803191489361702
CYTK,0.777906976744186,0.689922480620155,74.405,0.627906976744186
CAAP,0.7778708133971292,0.8708133971291866,28.12,0.5191387559808612
WF,0.77782874617737,0.981651376146789,64.09,0.7920489296636085
ARIS,0.7773755656108597,0.5542986425339367,15.8847,0.4343891402714932
GDS,0.7768496420047732,0.6133651551312649,32.061,0.5536992840095465
FRMI,0.7766272189349113,0.1390532544378698,8.66,0.4378698224852071
GXO,0.7764127764127764,0.7886977886977887,52.29,0.7272727272727273
RNG,0.7763239875389408,0.7258566978193146,41.91,0.6947040498442367
CMG,0.7752559726962457,0.3924914675767918,36.57,0.6757679180887372
ALL,0.7751262626262626,0.9267676767676768,231.55,0.9065656565656566
WBD,0.7742320819112627,0.3412969283276451,27.1605,0.4573378839590443
APPF,0.7739837398373983,0.991869918699187,181.9,0.8130081300813008
CLMT,0.7739520958083832,0.8502994011976048,39.17,0.688622754491018
ETSY,0.7737003058103975,0.7951070336391437,81.05,0.8807339449541285
AGM,0.773232323232323,0.9974747474747476,189.38,0.8661616161616161
DUOL,0.7718562874251497,0.8173652694610778,132.41,0.7994011976047904
V,0.7718085106382979,0.8297872340425532,357.75,0.9122340425531916
MELI,0.7710407239819005,1.0,1881.17,0.995475113122172
FISV,0.7704918032786886,0.639344262295082,49.645,0.6065573770491803
BMNR,0.7703947368421052,0.1271929824561403,16.125,0.4649122807017544
AEM,0.7688995215311004,0.8301435406698564,171.36,0.8253588516746412
PACS,0.7682492581602374,0.7329376854599406,43.135,0.6083086053412463
CBZ,0.7680851063829788,0.8457446808510638,40.47,0.7367021276595744
ERIC,0.7677474402730375,0.2935153583617747,11.715,0.3412969283276451
AGI,0.7675837320574161,0.5789473684210527,37.5198,0.5885167464114832
CCC,0.7671253822629969,0.1437308868501529,5.92,0.4403669724770642
BOBS,0.7668537490720119,0.5835189309576837,16.18,0.4044444444444444
CVE,0.7658682634730538,0.4910179640718562,26.54,0.5868263473053892
HQY,0.765789161098738,0.8619153674832962,88.46,0.7466666666666667
BWLP,0.7654017857142857,0.8482142857142857,20.06,0.4732142857142857
WPM,0.7649521531100478,0.8110047846889952,123.78,0.8110047846889952
AVNT,0.7640018691970624,0.8054298642533937,38.89,0.5654627539503386
ACAD,0.7637359564464241,0.5924276169265034,25.32,0.4777777777777778
EOSE,0.7631656804733727,0.0798816568047337,7.6,0.4467455621301775
ATAI,0.7628865979381443,0.1993127147766323,5.735,0.3711340206185567
ALNY,0.7624620060790275,0.9118541033434652,336.63,0.8723404255319149
INCY,0.762225439247711,0.8329621380846325,113.75,0.7977777777777778
BNTX,0.7616515837104073,0.8484162895927602,97.6,0.7194570135746606
EAT,0.7612359550561798,0.9138576779026216,188.51,0.9438202247191012
XMTR,0.7610946745562129,0.9349112426035504,88.86,0.7544378698224852
AGX,0.7577519379844961,0.9844961240310076,719.55,0.9767441860465116
HL,0.7564593301435407,0.2057416267942583,16.54,0.4473684210526316
CELH,0.7563186813186813,0.3296703296703296,31.9199,0.5879120879120879
EGO,0.7555023923444977,0.5765550239234449,33.625,0.6339712918660287
LAZ,0.7553672316384181,0.8022598870056498,45.69,0.5875706214689266
AU,0.7536065573770493,0.659016393442623,84.18,0.7245901639344262
GLUE,0.753582554517134,0.7071651090342679,24.505,0.514018691588785
BEKE,0.7513745704467354,0.268041237113402,17.275,0.4054982817869416
WK,0.7513513513513514,0.8063063063063063,55.515,0.7207207207207207
JHX,0.7506578947368421,0.3771929824561403,25.895,0.4868421052631579
ONON,0.7499999999999999,0.5692883895131086,38.45,0.6666666666666666
PBR,0.7482935153583619,0.2798634812286689,17.89,0.4539249146757679
ORCL,0.7482089552238806,0.4,132.745,0.808955223880597
BSBR,0.7477528089887641,0.50187265917603,5.405,0.2696629213483146
BMY,0.7469283276450511,0.5836177474402731,59.18,0.7133105802047781
NICE,0.7461711711711713,0.9324324324324323,104.39,0.7972972972972973
DJT,0.7457765667574932,0.3079019073569482,8.61,0.2561307901907357
AEO,0.7444262295081967,0.3540983606557377,17.39,0.4868852459016393
MS,0.744078947368421,0.7192982456140351,229.79,0.8508771929824561
TGB,0.7434707903780069,0.3127147766323024,7.925,0.415807560137457
WWD,0.7426229508196721,0.9836065573770492,415.62,0.9453551912568308
BBWI,0.7423497267759562,0.5245901639344263,20.905,0.5519125683060109
CGAU,0.742295081967213,0.5016393442622951,16.58,0.419672131147541
NVDA,0.74063670411985,0.3220973782771535,210.51,0.9400749063670412
PTEN,0.7404191616766466,0.3592814371257485,9.755,0.3473053892215569
AWK,0.74,0.7934426229508197,136.55,0.8360655737704918
TGS,0.7352059925093632,0.8689138576779026,30.665,0.6329588014981273
FRO,0.7350877192982457,0.5394736842105263,38.99,0.5350877192982456
INFY,0.733617747440273,0.1843003412969283,11.425,0.4163822525597269
PNR,0.7333333333333333,0.7660818713450293,77.57,0.7660818713450293
GMAB,0.7328897338403042,0.4980988593155893,27.56,0.4144486692015209
COMP,0.731967213114754,0.2229508196721311,12.525,0.3639344262295082
DOW,0.7310580204778157,0.4402730375426621,30.175,0.6518771331058021
EW,0.7305084745762711,0.7344632768361582,89.198,0.7344632768361582
JNJ,0.7292682926829268,0.7154471544715447,269.02,0.8983739837398373
ZLAB,0.7291803278688525,0.6360655737704918,20.36,0.4360655737704918
LYB,0.7275449101796406,0.6646706586826348,56.725,0.7065868263473054
RLAY,0.7272357723577235,0.4186991869918699,20.02,0.3821138211382114
DKS,0.7265536723163842,0.9548022598870056,228.835,0.9209039548022598
SMMT,0.7262295081967213,0.3049180327868852,15.23,0.3573770491803278
CHA,0.726126126126126,0.6486486486486487,11.6235,0.3423423423423423
GENB,0.7250950570342205,0.596958174904943,17.83,0.3193916349809886
KD,0.7240437158469943,0.5027322404371585,12.17,0.4043715846994535
UNF,0.7233676975945017,0.986254295532646,284.58,0.9106529209621992
JD,0.7230538922155688,0.4790419161676646,27.575,0.5149700598802395
CNQ,0.721556886227545,0.5269461077844312,42.41,0.6616766467065869
PBR-A,0.7209897610921502,0.378839590443686,15.939,0.3515358361774744
ZBH,0.7186936936936937,0.7657657657657657,95.11,0.7432432432432432
ENSG,0.7175141242937852,0.9774011299435028,156.86,0.903954802259887
HBM,0.7173245614035086,0.4035087719298245,22.51,0.4912280701754385
GPN,0.7171821305841924,0.5567010309278351,79.685,0.7577319587628866
KMB,0.7167235494880547,0.7679180887372014,109.725,0.8225255972696246
FAST,0.7151877133105803,0.6109215017064846,46.96,0.409556313993174
EQT,0.7145051194539249,0.6177474402730375,49.845,0.5938566552901023
CBRE,0.7134146341463414,0.8252032520325203,144.72,0.7215447154471545
AN,0.713157894736842,0.9707602339181286,200.575,0.9415204678362572
EMAT,0.7131147540983604,0.907103825136612,7.2701,0.3005464480874317
XE,0.7124293785310735,0.5141242937853108,22.715,0.576271186440678
PSO,0.7064912280701754,0.7017543859649122,17.59,0.3263157894736842
WY,0.704977375565611,0.4751131221719457,23.53,0.5158371040723982
LUV,0.6980874316939891,0.6120218579234973,48.09,0.6502732240437158
EMR,0.6966101694915254,0.8757062146892656,151.02,0.8305084745762712
FIS,0.6926829268292684,0.4512195121951219,43.185,0.5487804878048781
KEEL,0.6901129943502825,0.0734463276836158,5.955,0.2598870056497175
JBTM,0.6893442622950819,0.9672131147540984,132.665,0.8688524590163934
CLF,0.6892491467576791,0.1535836177474402,9.65,0.2337883959044368
BTE,0.6890784982935153,0.0648464163822525,4.265,0.1877133105802047
MBLY,0.687984496124031,0.3178294573643411,9.975,0.2286821705426356
RIG,0.6824232081911262,0.0511945392491467,5.395,0.1911262798634812
FNB,0.6819112627986348,0.515358361774744,18.925,0.1296928327645051
FRSH,0.6796928327645051,0.1945392491467577,10.825,0.4044368600682594
BBY,0.678839590443686,0.757679180887372,81.7,0.6382252559726962
ROKU,0.671311475409836,0.8579234972677595,138.8,0.6612021857923497
LULU,0.666374269005848,0.7426900584795322,120.535,0.8421052631578947
SATS,0.6609289617486339,0.73224043715847,118.63,0.4426229508196721
CEG,0.658139534883721,0.7751937984496124,270.81,0.8682170542635659
EPAM,0.6567567567567567,0.7882882882882883,88.395,0.7927927927927928
JPM,0.6556497175141243,0.8248587570621468,329.74,0.9378531073446328
PBA,0.6547297297297296,0.7837837837837838,49.29,0.5878378378378378
PRKS,0.643859649122807,0.7953216374269005,47.665,0.631578947368421
KEP,0.6380116959064327,0.6374269005847953,12.405,0.3333333333333333
APLD,0.6282945736434109,0.3565891472868217,48.295,0.4806201550387597
WMS,0.6274011299435027,0.9378531073446328,141.855,0.8587570621468926
MCO,0.6214689265536724,0.9830508474576272,468.03,0.9548022598870056
HLNE,0.6180790960451977,0.9209039548022598,87.1665,0.8700564971751412
IX,0.5903100775193798,0.813953488372093,39.57,0.3875968992248062
AAL,0.5666666666666665,0.0930232558139534,16.125,0.3178294573643411
SVM,0.5631782945736434,0.4031007751937984,12.6303,0.2403100775193798
MOD,0.5569767441860465,0.8914728682170543,296.075,0.9147286821705426
